2.29,-4.00,2.84,-1.50,2.44,0.52,1.85,4.27,0.33,5.28,LeftArrow
2.12,-4.00,1.85,3.21,0.33,4.21,-2.43,4.47,999,999,None
1.82,-4.00,1.85,2.19,0.33,3.20,-2.43,2.44,0.61,5.23,LeftArrow
-1.08,-4.00,0.33,2.16,-2.43,0.37,0.61,4.19,-1.34,4.73,LeftArrow
-1.71,-4.00,0.33,1.11,0.61,3.14,-1.34,2.64,-1.47,5.80,RightArrow
-0.50,-4.00,0.61,2.10,-1.47,3.71,-2.92,5.87,999,999,RightArrow
0.22,-4.00,0.61,1.07,-1.47,1.65,-2.92,4.84,-1.43,5.87,None
-1.50,-4.00,-1.47,-0.47,-2.92,3.78,-1.43,4.81,0.58,5.83,None
-2.19,-4.00,-2.92,2.75,-1.43,3.78,0.58,4.80,-0.34,5.60,None
-1.74,-4.00,-2.92,1.71,-1.43,2.74,0.58,3.76,-0.34,3.53,RightArrow
0.54,-4.00,-1.43,1.71,0.58,2.73,-0.34,1.46,-1.87,4.07,RightArrow
-0.18,-4.00,-1.43,0.67,-1.87,2.00,2.86,4.59,999,999,LeftArrow
-1.30,-4.00,-1.87,-0.09,2.86,2.50,999,999,999,999,RightArrow
1.82,-4.00,2.86,0.38,-1.08,4.40,999,999,999,999,RightArrow
2.61,-4.00,-1.08,2.37,-0.35,4.38,999,999,999,999,LeftArrow
0.27,-4.00,-1.08,0.30,-0.35,2.31,0.42,5.17,999,999,LeftArrow
-1.06,-4.00,-0.35,0.22,0.42,4.12,-1.77,5.14,999,999,RightArrow
-0.02,-4.00,0.42,3.06,-1.77,4.08,-1.95,4.21,999,999,Space
-0.16,-4.00,-1.77,3.05,-1.95,2.15,1.55,4.21,999,999,LeftArrow
-2.12,-4.00,-1.77,2.02,-1.95,0.09,1.55,2.14,-2.92,5.07,RightArrow
-0.92,-4.00,-1.77,0.96,1.55,0.02,-2.92,4.01,2.79,4.43,LeftArrow
0.66,-4.00,1.55,-2.03,-2.92,2.98,2.79,2.37,-2.47,5.60,RightArrow
2.51,-4.00,-2.92,1.94,2.79,0.28,-2.47,3.51,-2.68,5.54,Space
0.90,-4.00,-2.92,0.92,-2.47,1.47,-2.68,3.49,-1.99,5.77,LeftArrow
-2.19,-4.00,-2.92,-0.13,-2.47,-0.62,-2.68,1.40,-1.99,4.72,None
-2.53,-4.00,-2.92,-1.17,-2.68,-0.68,-1.99,3.68,-1.56,5.26,None
-2.53,-4.00,-1.99,2.62,-1.56,3.14,-0.06,5.73,999,999,Space
-2.21,-4.00,-1.99,1.61,-1.56,1.12,-0.06,3.71,-2.19,5.87,None
-1.57,-4.00,-0.06,1.60,-2.19,4.81,-0.23,5.66,999,999,RightArrow
0.42,-4.00,-0.06,-0.47,-2.19,3.78,-0.23,3.59,-1.35,5.80,LeftArrow
-1.24,-4.00,-2.19,2.74,-0.23,1.51,-1.35,4.76,0.61,5.53,LeftArrow
-2.48,-4.00,-1.35,3.73,0.61,3.47,1.00,5.73,999,999,RightArrow
-0.23,-4.00,-1.35,2.69,0.61,1.39,1.00,4.70,-2.55,5.41,None
-0.20,-4.00,-1.35,1.63,1.00,3.63,-2.55,3.28,1.32,5.70,Space
-0.20,-4.00,1.00,2.59,-2.55,1.20,1.32,4.66,2.98,5.67,None
0.00,-4.00,1.09,5.97,999,999,999,999,999,999,None
0.00,-4.00,1.09,4.95,-0.10,5.97,999,999,999,999,None
0.62,-4.00,1.09,3.93,-0.10,4.94,-2.27,5.93,999,999,RightArrow
0.63,-4.00,1.09,2.85,-0.10,3.86,-2.27,3.78,-2.31,5.90,Space
0.58,-4.00,-0.10,2.85,-2.27,1.75,-2.31,4.89,-1.69,5.80,LeftArrow
-2.00,-4.00,-2.27,-0.37,-2.31,3.83,-1.69,3.68,-2.99,5.73,Space
-1.91,-4.00,-2.31,2.80,-1.69,1.62,-2.99,3.68,-0.89,5.87,Space
-1.91,-4.00,-2.31,1.74,-2.99,1.55,-0.89,4.81,0.27,5.67,None
-1.91,-4.00,-2.99,-0.50,-0.89,3.78,0.27,3.61,-0.44,5.67,Space
-1.91,-4.00,-2.99,-2.55,-0.89,2.75,0.27,1.56,-0.44,3.61,None
-1.91,-4.00,-2.99,-4.66,0.27,-0.55,-0.44,1.51,-2.72,4.16,None
-0.03,-4.00,0.49,5.97,999,999,999,999,999,999,LeftArrow
-1.39,-4.00,0.49,4.93,-0.65,5.93,999,999,999,999,RightArrow
1.08,-4.00,0.49,3.90,-0.65,4.91,-1.94,5.87,999,999,None
0.86,-4.00,-0.65,3.88,-1.94,3.81,-2.83,5.87,999,999,LeftArrow
-1.01,-4.00,-0.65,2.82,-1.94,1.69,-2.83,3.75,999,999,Space
-2.46,-4.00,-2.83,1.71,2.27,5.90,999,999,999,999,LeftArrow
-2.13,-4.00,2.27,4.84,-2.33,5.73,999,999,999,999,RightArrow
0.00,-4.00,2.27,3.81,999,999,999,999,999,999,RightArrow
2.25,-4.00,2.27,2.78,1.16,5.73,999,999,999,999,Space
2.38,-4.00,-2.94,5.67,999,999,999,999,999,999,LeftArrow
-0.41,-4.00,-2.94,3.54,-2.00,5.60,999,999,999,999,LeftArrow
-2.04,-4.00,-2.94,1.47,-2.00,3.53,-2.13,5.54,999,999,None
-2.22,-4.00,1.52,5.54,999,999,999,999,999,999,RightArrow
-1.61,-4.00,1.52,3.44,1.40,5.47,999,999,999,999,RightArrow
1.25,-4.00,1.52,1.39,1.40,3.41,2.51,5.47,999,999,None
1.85,-4.00,2.51,3.45,0.93,5.47,999,999,999,999,None
2.25,-4.00,0.93,3.42,-1.14,5.47,999,999,999,999,LeftArrow
-0.10,-4.00,-1.14,3.39,-1.78,5.70,999,999,999,999,LeftArrow
-0.82,-4.00,-1.78,4.65,2.53,5.67,999,999,999,999,Space
-1.05,-4.00,-1.78,3.62,2.53,4.64,1.55,5.67,999,999,LeftArrow
-0.46,-4.00,2.53,3.59,1.55,4.62,-0.56,5.30,999,999,RightArrow
1.86,-4.00,2.53,2.53,1.55,3.56,999,999,999,999,None
1.72,-4.00,1.55,2.52,1.29,5.18,999,999,999,999,LeftArrow
1.38,-4.00,1.43,5.14,999,999,999,999,999,999,LeftArrow
-0.79,-4.00,999,999,999,999,999,999,999,999,RightArrow
1.52,-4.00,999,999,999,999,999,999,999,999,LeftArrow
-0.83,-4.00,-1.31,5.05,999,999,999,999,999,999,LeftArrow
-0.39,-4.00,-1.31,2.93,2.23,4.94,999,999,999,999,None
-0.04,-4.00,2.23,2.86,2.95,4.91,999,999,999,999,RightArrow
2.12,-4.00,2.23,0.80,2.95,2.86,999,999,999,999,Space
2.14,-4.00,0.75,4.84,999,999,999,999,999,999,None
0.61,-4.00,0.75,2.79,-0.82,4.81,999,999,999,999,None
0.67,-4.00,-0.82,2.70,-0.62,4.75,999,999,999,999,None
0.62,-4.00,999,999,999,999,999,999,999,999,LeftArrow
-1.42,-4.00,999,999,999,999,999,999,999,999,RightArrow
-1.02,-4.00,999,999,999,999,999,999,999,999,RightArrow
-0.42,-4.00,2.85,4.67,999,999,999,999,999,999,LeftArrow
-1.16,-4.00,2.85,2.55,-2.44,4.61,999,999,999,999,RightArrow
1.94,-4.00,2.85,0.47,2.50,4.54,999,999,999,999,RightArrow
2.17,-4.00,2.50,2.49,-2.63,5.27,999,999,999,999,None
2.02,-4.00,-2.63,4.21,-1.40,5.24,999,999,999,999,LeftArrow
-0.54,-4.00,-2.63,3.18,-1.40,4.21,-2.57,4.48,999,999,LeftArrow
-2.28,-4.00,-2.63,2.16,-1.40,3.19,-2.57,2.43,-1.68,5.24,Space
-1.79,-4.00,-1.40,2.13,-1.68,4.18,1.50,4.94,999,999,Space
-0.84,-4.00,-1.68,3.15,1.50,2.87,0.16,4.87,999,999,RightArrow
1.78,-4.00,1.50,0.81,0.16,2.82,-2.05,5.44,999,999,LeftArrow
0.51,-4.00,-2.05,4.39,-2.24,4.81,999,999,999,999,None
-1.41,-4.00,-2.05,3.33,-2.24,2.68,-2.53,4.74,999,999,LeftArrow
-1.85,-4.00,-2.05,2.31,-2.53,2.69,1.45,5.37,999,999,Space
-1.84,-4.00,1.45,4.34,1.92,5.37,999,999,999,999,RightArrow
0.54,-4.00,1.45,3.29,1.92,4.32,-2.28,5.34,999,999,RightArrow
1.21,-4.00,1.92,3.29,999,999,999,999,999,999,RightArrow
1.64,-4.00,2.51,4.61,999,999,999,999,999,999,LeftArrow
2.52,-4.00,-2.83,4.61,999,999,999,999,999,999,RightArrow
1.76,-4.00,-2.83,2.49,-2.32,4.54,999,999,999,999,LeftArrow
-1.32,-4.00,-2.83,0.44,-2.32,2.49,-2.61,5.27,999,999,LeftArrow
-2.61,-4.00,-2.32,0.42,-2.61,4.24,-1.98,4.48,999,999,None
-2.51,-4.00,-2.61,3.20,2.63,4.45,999,999,999,999,None
-2.49,-4.00,2.63,2.33,2.54,4.34,999,999,999,999,RightArrow
-0.14,-4.00,2.63,0.25,2.54,2.27,0.64,4.32,999,999,RightArrow
2.62,-4.00,2.63,-1.80,2.54,0.21,999,999,999,999,LeftArrow
0.54,-4.00,2.56,5.16,999,999,999,999,999,999,LeftArrow
0.46,-4.00,2.56,4.13,2.33,4.28,999,999,999,999,RightArrow
1.94,-4.00,2.56,3.09,2.33,2.20,999,999,999,999,RightArrow
2.55,-4.00,999,999,999,999,999,999,999,999,LeftArrow
1.35,-4.00,-1.02,5.06,999,999,999,999,999,999,LeftArrow
-1.06,-4.00,-1.02,4.04,-2.04,4.08,999,999,999,999,RightArrow
-1.50,-4.00,-1.02,3.00,-2.04,2.00,-2.53,4.05,999,999,RightArrow
-2.13,-4.00,-2.53,1.96,-1.63,3.97,-2.95,6.00,999,999,LeftArrow
-1.10,-4.00,-2.95,3.89,-2.47,5.93,999,999,999,999,RightArrow
-2.19,-4.00,-2.04,5.94,999,999,999,999,999,999,Space
-1.97,-4.00,0.49,5.93,999,999,999,999,999,999,RightArrow
0.73,-4.00,0.49,4.89,0.82,5.80,999,999,999,999,None
1.13,-4.00,0.49,3.85,0.82,3.71,-2.47,5.73,999,999,Space
1.13,-4.00,-2.47,3.68,-1.62,5.87,999,999,999,999,LeftArrow
-1.11,-4.00,-2.47,1.56,-1.62,4.81,2.65,5.83,999,999,LeftArrow
-2.42,-4.00,-1.62,3.79,2.65,4.82,1.21,5.67,999,999,Space
-2.24,-4.00,-1.62,2.73,2.65,3.76,1.21,3.54,0.39,5.60,None
-1.65,-4.00,-1.62,1.70,2.65,2.73,1.21,1.49,0.39,3.55,RightArrow
0.99,-4.00,-1.62,0.67,2.65,1.70,1.21,-0.56,0.39,1.49,Space
1.14,-4.00,-1.62,-0.39,2.65,0.64,0.39,-0.63,0.01,4.54,None
1.01,-4.00,-1.62,-1.41,2.65,-0.39,0.01,2.49,-1.51,5.01,None
-1.11,-4.00,-1.62,-2.47,2.65,-1.45,0.01,0.37,-1.51,2.89,LeftArrow
0.31,-4.00,2.65,-2.46,-1.51,0.85,-2.19,4.10,999,999,RightArrow
1.64,-4.00,-2.19,1.98,-1.67,4.01,999,999,999,999,LeftArrow
-1.36,-4.00,-2.19,-0.09,-1.67,1.94,0.86,6.00,999,999,LeftArrow
-2.13,-4.00,-1.67,-0.11,-0.70,6.00,999,999,999,999,None
-1.91,-4.00,-0.70,3.93,1.44,5.93,999,999,999,999,None
-0.78,-4.00,-0.70,1.81,1.44,3.81,1.71,5.87,999,999,None
0.07,-4.00,1.44,1.73,1.71,3.78,0.17,5.80,999,999,RightArrow
1.03,-4.00,1.71,1.73,-1.88,5.80,999,999,999,999,Space
1.03,-4.00,-1.88,3.73,1.29,5.74,999,999,999,999,Space
-0.61,-4.00,-1.88,1.67,2.23,5.73,999,999,999,999,LeftArrow
-2.21,-4.00,2.23,3.64,1.59,5.67,999,999,999,999,None
-0.37,-4.00,2.23,1.52,1.59,3.55,-0.44,5.60,999,999,RightArrow
1.69,-4.00,2.23,-0.54,1.59,1.48,-0.44,3.53,-2.00,5.54,None
-0.05,-4.00,-0.44,1.48,-2.00,3.48,-0.48,5.53,999,999,LeftArrow
-1.95,-4.00,-2.00,1.39,-0.48,3.45,-0.71,5.47,999,999,None
-1.00,-4.00,-0.48,1.38,-0.71,3.41,1.86,5.73,999,999,Space
-0.31,-4.00,1.86,4.67,0.21,5.67,999,999,999,999,RightArrow
1.81,-4.00,1.86,3.62,1.42,5.30,999,999,999,999,None
2.32,-4.00,1.42,3.25,-2.91,5.27,999,999,999,999,LeftArrow
-0.20,-4.00,-2.91,3.19,-1.24,5.62,999,999,999,999,LeftArrow
-2.97,-4.00,-2.91,1.14,-1.24,4.60,999,999,999,999,RightArrow
-1.06,-4.00,-1.24,3.56,2.64,5.18,999,999,999,999,None
-0.67,-4.00,2.64,3.06,0.44,5.07,999,999,999,999,RightArrow
2.12,-4.00,2.64,0.99,-3.00,5.05,999,999,999,999,None
2.39,-4.00,-3.00,3.00,999,999,999,999,999,999,LeftArrow
-0.53,-4.00,-3.00,0.93,999,999,999,999,999,999,LeftArrow
-2.90,-4.00,0.55,4.87,999,999,999,999,999,999,RightArrow
-0.83,-4.00,0.55,2.79,-1.48,4.84,999,999,999,999,RightArrow
0.22,-4.00,0.55,0.74,-1.48,2.79,2.01,4.81,999,999,Space
-1.69,-4.00,2.01,2.70,1.83,4.75,999,999,999,999,RightArrow
0.54,-4.00,2.01,0.64,1.83,2.69,2.00,5.37,999,999,RightArrow
1.33,-4.00,1.83,0.64,2.00,4.34,2.54,4.74,999,999,LeftArrow
0.94,-4.00,2.00,3.28,2.54,2.61,-0.94,4.67,999,999,RightArrow
1.31,-4.00,2.54,0.55,-0.94,2.61,2.75,5.33,999,999,LeftArrow
-0.56,-4.00,-0.94,0.55,2.75,4.31,999,999,999,999,RightArrow
1.58,-4.00,2.75,3.26,1.94,4.65,999,999,999,999,RightArrow
2.90,-4.00,2.75,2.20,1.94,2.53,999,999,999,999,LeftArrow
2.02,-4.00,1.83,4.54,999,999,999,999,999,999,LeftArrow
0.04,-4.00,0.92,4.45,999,999,999,999,999,999,RightArrow
0.62,-4.00,2.92,5.21,999,999,999,999,999,999,None
0.94,-4.00,2.92,4.18,2.69,4.41,999,999,999,999,RightArrow
2.73,-4.00,2.92,3.14,2.69,2.33,2.84,4.39,999,999,LeftArrow
2.66,-4.00,2.84,2.26,999,999,999,999,999,999,LeftArrow
0.15,-4.00,-0.86,4.26,999,999,999,999,999,999,LeftArrow
-0.70,-4.00,-0.86,2.21,999,999,999,999,999,999,None
0.90,-4.00,2.11,5.09,999,999,999,999,999,999,RightArrow
2.11,-4.00,2.11,4.06,999,999,999,999,999,999,LeftArrow
-0.39,-4.00,2.88,4.08,999,999,999,999,999,999,LeftArrow
0.25,-4.00,2.88,2.02,-1.38,5.04,999,999,999,999,RightArrow
2.91,-4.00,2.88,-0.06,0.25,4.08,999,999,999,999,LeftArrow
0.52,-4.00,-0.54,4.08,999,999,999,999,999,999,LeftArrow
-0.15,-4.00,-0.54,1.93,-0.37,3.94,-1.12,6.00,999,999,RightArrow
1.58,-4.00,-1.12,4.99,2.40,6.00,999,999,999,999,None
1.87,-4.00,-1.12,3.93,0.26,5.93,999,999,999,999,LeftArrow
-0.89,-4.00,-1.12,2.90,0.26,3.87,-2.92,5.93,999,999,LeftArrow
-1.79,-4.00,-1.12,1.87,0.26,1.82,-2.92,3.88,-0.41,5.93,RightArrow
1.24,-4.00,-1.12,0.81,0.26,-0.30,-2.92,1.76,-0.41,3.81,LeftArrow
-0.89,-4.00,-1.12,-0.22,-2.92,-0.30,-0.41,1.76,-1.58,4.54,LeftArrow
-2.80,-4.00,-1.12,-1.26,-0.41,-0.32,-1.58,2.47,-0.75,5.69,RightArrow
0.06,-4.00,-0.41,-2.44,-1.58,0.35,-0.75,4.63,-1.67,5.34,RightArrow
-1.09,-4.00,-1.58,-1.69,-0.75,3.61,-1.67,3.30,-0.20,5.65,LeftArrow
-0.62,-4.00,-0.75,2.55,-1.67,1.18,-0.20,4.59,-2.97,5.20,None
-0.57,-4.00,-0.20,3.57,-2.97,3.15,-1.40,5.20,999,999,None
-0.75,-4.00,-2.97,1.10,-1.40,3.15,-2.49,5.21,999,999,LeftArrow
-3.00,-4.00,-2.97,-1.02,-2.49,3.09,-1.84,5.14,999,999,None
-2.41,-4.00,-1.72,5.57,999,999,999,999,999,999,RightArrow
0.53,-4.00,-2.12,5.07,999,999,999,999,999,999,Space
0.92,-4.00,-2.12,2.95,-2.88,5.01,999,999,999,999,None
0.92,-4.00,-2.12,0.88,-2.88,2.94,-0.82,4.99,999,999,None
0.92,-4.00,-2.12,-1.17,-2.88,0.88,-0.82,2.94,0.23,5.47,None
0.92,-4.00,-2.12,-3.23,-2.88,-1.17,-0.82,0.88,0.23,4.44,None
0.00,-4.00,-2.76,5.93,999,999,999,999,999,999,None
-1.18,-4.00,-2.76,3.91,0.79,5.93,999,999,999,999,RightArrow
-2.16,-4.00,-2.76,1.79,0.79,3.81,-0.31,5.87,999,999,RightArrow
-0.13,-4.00,0.79,1.76,-0.87,5.87,999,999,999,999,RightArrow
0.27,-4.00,-0.68,5.80,999,999,999,999,999,999,RightArrow
-1.17,-4.00,-2.81,5.80,999,999,999,999,999,999,LeftArrow
-0.77,-4.00,-2.81,3.70,0.24,5.73,999,999,999,999,None
-2.40,-4.00,-2.81,1.65,1.35,5.73,999,999,999,999,LeftArrow
-1.27,-4.00,1.35,3.65,-0.04,5.83,999,999,999,999,RightArrow
1.36,-4.00,1.35,1.60,-0.04,4.81,-1.36,5.84,999,999,None
0.23,-4.00,-0.04,3.75,-1.36,4.78,2.01,5.60,999,999,LeftArrow
-0.82,-4.00,-1.36,3.75,2.01,3.55,-0.39,5.60,999,999,None
-0.79,-4.00,2.01,1.47,2.97,5.77,999,999,999,999,RightArrow
1.38,-4.00,2.01,-0.65,2.97,4.71,1.11,5.74,999,999,Space
1.57,-4.00,2.97,3.70,1.11,4.73,2.92,5.47,999,999,Space
1.74,-4.00,2.97,2.67,2.92,3.42,2.00,5.47,999,999,None
2.17,-4.00,-2.44,5.70,999,999,999,999,999,999,None
2.03,-4.00,-2.44,4.67,-1.55,5.70,999,999,999,999,LeftArrow
-0.76,-4.00,-2.44,3.61,-1.55,4.64,1.32,5.34,999,999,LeftArrow
-2.51,-4.00,-2.44,2.58,-1.55,3.61,1.32,3.28,-1.84,5.34,Space
-0.48,-4.00,-1.55,2.58,1.32,1.22,-1.84,3.28,-2.54,5.34,RightArrow
-0.53,-4.00,-1.84,1.16,-2.54,3.22,0.01,5.27,999,999,RightArrow
-1.91,-4.00,-2.54,1.13,999,999,999,999,999,999,None
-2.44,-4.00,0.03,5.20,999,999,999,999,999,999,RightArrow
0.08,-4.00,0.03,3.15,-1.15,5.60,999,999,999,999,LeftArrow
0.81,-4.00,-1.15,4.54,1.87,5.57,999,999,999,999,LeftArrow
-1.03,-4.00,1.87,4.55,999,999,999,999,999,999,RightArrow
1.10,-4.00,1.87,3.49,2.50,5.07,999,999,999,999,LeftArrow
1.00,-4.00,1.87,2.46,2.50,3.00,2.56,5.50,999,999,RightArrow
2.11,-4.00,2.50,0.95,2.56,4.48,999,999,999,999,RightArrow
2.34,-4.00,2.56,3.44,-1.34,4.94,999,999,999,999,None
2.34,-4.00,-1.34,2.82,-0.78,4.87,999,999,999,999,None
2.34,-4.00,-1.34,0.76,-0.78,2.82,999,999,999,999,None
2.34,-4.00,-1.34,-1.30,-0.78,0.76,-1.96,4.87,999,999,None
-0.07,-4.00,-0.70,5.93,999,999,999,999,999,999,LeftArrow
-1.51,-4.00,-0.70,3.90,-1.42,5.93,999,999,999,999,Space
-1.09,-4.00,-1.42,3.81,-1.12,5.87,999,999,999,999,Space
-1.09,-4.00,1.58,5.87,999,999,999,999,999,999,None
-0.98,-4.00,1.58,3.81,-1.47,5.87,999,999,999,999,RightArrow
1.44,-4.00,1.58,1.73,0.29,5.80,999,999,999,999,Space
1.65,-4.00,0.96,5.73,999,999,999,999,999,999,LeftArrow
-0.56,-4.00,2.29,5.73,999,999,999,999,999,999,RightArrow
1.02,-4.00,2.29,3.66,0.96,5.83,999,999,999,999,None
2.52,-4.00,1.90,5.60,999,999,999,999,999,999,LeftArrow
1.74,-4.00,0.98,5.77,999,999,999,999,999,999,LeftArrow
0.39,-4.00,-0.29,5.47,999,999,999,999,999,999,RightArrow
0.73,-4.00,0.00,5.47,999,999,999,999,999,999,None
-0.39,-4.00,0.00,3.35,-1.80,5.70,999,999,999,999,Space
0.49,-4.00,-1.80,4.68,-0.77,5.40,999,999,999,999,Space
-1.19,-4.00,-1.80,3.68,-2.44,5.40,999,999,999,999,RightArrow
-2.05,-4.00,-2.44,3.28,-1.45,5.34,999,999,999,999,LeftArrow
-2.32,-4.00,2.45,5.25,999,999,999,999,999,999,Space
-1.28,-4.00,2.45,3.20,999,999,999,999,999,999,RightArrow
1.51,-4.00,2.45,1.12,-0.49,5.57,999,999,999,999,None
1.69,-4.00,-0.49,4.54,1.81,5.13,999,999,999,999,None
0.23,-4.00,-0.49,3.51,2.47,5.54,999,999,999,999,None
-0.29,-4.00,0.54,5.01,999,999,999,999,999,999,None
0.36,-4.00,999,999,999,999,999,999,999,999,None
0.51,-4.00,999,999,999,999,999,999,999,999,LeftArrow
-0.04,-4.00,999,999,999,999,999,999,999,999,LeftArrow
-1.13,-4.00,999,999,999,999,999,999,999,999,None
-1.08,-4.00,999,999,999,999,999,999,999,999,None
-1.08,-4.00,999,999,999,999,999,999,999,999,None
-1.08,-4.00,2.04,5.37,999,999,999,999,999,999,None
-1.08,-4.00,2.04,4.31,0.79,4.67,999,999,999,999,Space
-0.49,-4.00,2.04,3.27,0.79,2.59,999,999,999,999,RightArrow
1.69,-4.00,2.04,2.24,0.79,0.54,-2.52,5.30,999,999,Space
1.70,-4.00,2.04,1.22,-2.52,4.28,0.25,5.30,999,999,None
0.00,-4.00,2.04,0.16,-2.52,3.22,0.25,4.24,-2.16,4.54,None
-0.39,-4.00,2.04,-0.87,-2.52,2.19,0.25,3.22,-2.16,2.49,None
-0.39,-4.00,2.04,-1.93,-2.52,1.13,0.25,2.16,-2.16,0.37,None
0.00,-4.00,2.92,6.00,999,999,999,999,999,999,None
0.00,-4.00,2.92,3.91,2.65,5.93,999,999,999,999,None
0.02,-4.00,2.92,1.79,2.65,3.81,-2.87,5.87,999,999,RightArrow
2.95,-4.00,2.92,-0.26,2.65,1.76,-2.87,3.81,-0.80,5.93,LeftArrow
2.50,-4.00,-2.87,1.76,-0.80,4.91,-0.06,5.87,999,999,LeftArrow
-0.45,-4.00,-2.87,-0.33,-0.80,3.86,-0.06,3.78,-2.79,5.83,LeftArrow
-2.11,-4.00,-0.80,2.80,-0.06,1.66,-2.79,3.71,-1.09,5.73,RightArrow
-0.03,-4.00,-0.80,1.76,-2.79,1.64,-1.09,3.66,999,999,LeftArrow
-2.67,-4.00,-2.79,-0.42,-1.09,1.60,2.76,4.01,999,999,LeftArrow
-1.43,-4.00,2.76,1.93,-2.78,3.99,-0.01,6.00,999,999,RightArrow
1.75,-4.00,2.76,-0.19,-0.01,3.88,0.54,5.93,999,999,RightArrow
0.74,-4.00,0.54,3.90,-2.03,5.93,999,999,999,999,LeftArrow
-1.20,-4.00,-2.03,3.81,2.06,5.86,999,999,999,999,None
-1.50,-4.00,-2.03,1.73,2.06,3.78,2.04,5.90,999,999,None
-1.51,-4.00,2.06,1.71,2.04,4.86,1.39,5.74,999,999,RightArrow
0.87,-4.00,2.06,-0.28,2.04,3.87,1.39,3.74,0.48,5.90,RightArrow
1.97,-4.00,2.04,2.84,1.39,1.69,0.48,4.87,-2.92,5.80,LeftArrow
1.15,-4.00,2.04,1.79,0.48,3.83,-2.92,3.71,-2.13,5.93,None
0.00,-4.00,2.04,0.76,0.48,2.79,-2.92,1.64,-2.13,4.90,LeftArrow
-2.86,-4.00,2.04,-0.30,0.48,1.73,-2.92,-0.48,-2.13,3.84,None
-2.61,-4.00,2.04,-1.33,0.48,0.70,-2.13,2.81,0.40,4.21,RightArrow
-0.25,-4.00,2.04,-2.36,0.48,-0.33,-2.13,1.78,0.40,2.15,RightArrow
1.29,-4.00,2.04,-3.39,0.48,-1.36,-2.13,0.75,0.40,0.10,None
1.29,-4.00,2.04,-4.45,0.48,-2.42,-2.13,-0.31,0.40,-2.03,None
1.29,-4.00,2.04,-5.48,0.48,-3.45,-2.13,-1.35,0.40,-4.10,None
0.00,-4.00,999,999,999,999,999,999,999,999,None
0.00,-4.00,-1.26,5.93,999,999,999,999,999,999,RightArrow
0.78,-4.00,-1.26,3.87,-2.57,5.97,999,999,999,999,LeftArrow
-1.76,-4.00,-1.26,1.81,-2.57,4.94,-0.19,5.93,999,999,RightArrow
-0.47,-4.00,-2.57,3.89,1.65,5.87,999,999,999,999,LeftArrow
-2.87,-4.00,-2.57,2.83,1.65,3.75,-1.19,5.80,999,999,None
-2.45,-4.00,-2.57,1.81,1.65,1.69,-1.19,3.75,-2.71,5.80,RightArrow
0.23,-4.00,1.65,-0.36,-1.19,1.69,-2.71,3.75,2.27,5.80,RightArrow
0.85,-4.00,-2.71,1.64,2.27,3.70,2.28,5.87,999,999,LeftArrow
-2.22,-4.00,-2.71,-0.41,2.27,1.64,2.28,4.84,0.89,5.73,Space
-1.66,-4.00,2.27,-0.49,2.28,3.78,0.89,3.61,-0.97,5.67,RightArrow
1.42,-4.00,2.27,-2.54,2.28,2.75,0.89,1.55,-0.97,3.62,RightArrow
0.87,-4.00,2.28,1.73,0.89,-0.50,-0.97,1.57,1.99,5.18,LeftArrow
1.07,-4.00,2.28,0.67,-0.97,-0.55,1.99,4.12,2.59,5.14,LeftArrow
-1.32,-4.00,2.28,-0.37,1.99,3.08,2.59,4.10,1.72,5.60,RightArrow
1.00,-4.00,2.28,-1.40,1.99,2.05,2.59,3.08,1.72,4.57,RightArrow
2.95,-4.00,1.99,1.02,2.59,2.05,1.72,3.54,-1.45,5.50,Space
1.94,-4.00,1.72,2.52,-1.45,4.48,1.26,5.50,999,999,None
1.08,-4.00,-1.45,3.45,1.26,4.48,-2.90,5.01,999,999,LeftArrow
-1.92,-4.00,-1.45,2.39,1.26,3.41,-2.90,2.88,-0.70,5.47,None
-2.62,-4.00,-1.45,1.36,1.26,2.39,-2.90,0.83,-0.70,4.44,RightArrow
-0.43,-4.00,1.26,1.36,-0.70,3.42,-0.75,4.34,999,999,None
0.26,-4.00,1.26,0.30,-0.75,2.22,999,999,999,999,None
1.19,-4.00,1.26,-0.73,-0.75,0.17,1.88,4.28,999,999,None
-0.60,-4.00,-0.75,-1.92,0.89,4.21,999,999,999,999,RightArrow
1.33,-4.00,0.89,2.22,2.84,4.28,999,999,999,999,Space
2.26,-4.00,2.84,2.13,0.84,4.14,999,999,999,999,RightArrow
1.90,-4.00,0.15,4.10,999,999,999,999,999,999,LeftArrow
-0.21,-4.00,0.15,1.98,-2.74,4.01,999,999,999,999,RightArrow
-0.07,-4.00,-2.74,1.96,-0.51,4.01,999,999,999,999,LeftArrow
-2.58,-4.00,-2.74,-0.10,-0.51,1.96,2.11,4.01,999,999,RightArrow
-0.26,-4.00,-0.51,-0.12,2.11,1.93,-2.18,3.99,0.79,6.00,Space
1.42,-4.00,2.11,-0.19,0.79,3.88,-2.92,5.93,999,999,Space
-0.27,-4.00,0.79,1.82,-2.92,3.87,-1.57,5.93,999,999,RightArrow
-0.76,-4.00,-2.92,1.81,-1.57,3.87,-2.01,5.93,999,999,LeftArrow
-2.24,-4.00,-2.92,-0.27,-1.57,1.79,-2.01,3.85,0.18,5.87,RightArrow
-2.38,-4.00,-2.01,1.73,0.18,3.75,2.59,5.80,999,999,RightArrow
-0.31,-4.00,0.18,1.67,2.59,3.72,0.78,5.87,999,999,RightArrow
